x1,y1,x2,y2,length
-84.99678874,42.29729811,-85.00044271,41.73585107,62362.6814
-85.18661672,41.12234809,-85.29146674,40.96023108,20046.48935
-85.10352872,41.17118208,-85.18661672,41.12234809,8835.41681
-83.67953074,43.01013409,-82.47797672,42.97544811,98062.22847
-83.14563272,42.47504807,-83.11181973,42.4765061,2785.18049
-83.11181973,42.4765061,-82.91723972,42.49522611,16132.46505
-83.27494471,42.48637009,-83.14563272,42.47504807,10706.70764
-83.43191372,42.48483111,-83.27494471,42.48637009,12906.78757
-83.43486574,42.48341807,-83.43191372,42.48483111,289.04651
-84.35111074,39.27088609,-84.28193672,39.33658608,9423.59086
-85.58206775,38.3149331,-85.31757573,38.4317351,26500.9334
-85.31757573,38.4317351,-85.11437373,38.65250509,30239.5507
-85.11437373,38.65250509,-84.62508873,38.87704609,49291.92838
-84.59926772,39.03483408,-84.62508873,38.87704609,17659.18676
-81.69345571,41.47747908,-81.69315873,41.47415808,369.67327
-83.01430474,39.95182608,-83.03847873,39.8924171,6912.53115
-85.72615774,38.2617071,-85.64617471,38.28872511,7614.26706
-82.97757572,40.11133309,-82.98380374,39.9721931,15458.60865
-82.97757572,40.11133309,-82.91727572,40.31003508,22652.91132
-82.91727572,40.31003508,-82.41256471,40.78239108,67669.44954
-81.81874471,41.4207701,-81.81675571,41.33270508,9782.02088
-84.52112074,39.09628609,-84.52203872,39.0954671,120.72034
-85.64617471,38.28872511,-85.58206775,38.3149331,6317.22696
-82.98380374,39.9721931,-82.98446074,39.95443608,1972.43135
-81.69315873,41.47415808,-81.69458972,41.4610091,1465.25012
-81.81874471,41.4207701,-81.69458972,41.4610091,11297.40317
-84.50211271,39.10900311,-84.52112074,39.09628609,2167.17653
-84.59926772,39.03483408,-84.52203872,39.0954671,9486.04471
-84.43310073,39.1636871,-84.50211271,39.10900311,8512.24403
-81.78560671,41.16195709,-81.89042073,41.03052111,17047.13174
-81.81675571,41.33270508,-81.78560671,41.16195709,19141.94446
-83.03847873,39.8924171,-84.28193672,39.33658608,123327.1371
-82.41256471,40.78239108,-81.89042073,41.03052111,51909.94775
-85.74168275,38.25807108,-85.72615774,38.2617071,1417.44813
-84.35111074,39.27088609,-84.36708571,39.22552609,5221.27605
-84.36708571,39.22552609,-84.43310073,39.1636871,8925.02753
-91.19447672,39.72120109,-90.67330473,39.66910911,45074.69886
-90.67330473,39.66910911,-89.63611774,39.74340409,89328.90571
-89.59545572,39.8016521,-89.05258475,39.83678809,46643.22345
-89.05258475,39.83678809,-88.76962471,40.01353008,31148.60878
-88.76962471,40.01353008,-88.30522473,40.11981108,41338.47256
-91.30343073,39.75966708,-91.39197271,39.71482909,9076.87111
-87.45173674,40.12069311,-86.86343372,40.07141811,50464.37989
-86.86343372,40.07141811,-86.27524774,39.8054411,58304.93679
-84.68082574,39.2143031,-84.53991274,39.14894509,14173.6499
-84.73896571,39.2201531,-84.68082574,39.2143031,5062.85009
-88.28370574,40.14604611,-87.45173674,40.12069311,70962.23003
-89.02181372,40.44681709,-88.28370574,40.14604611,71089.61094
-90.52511974,41.59627008,-90.49524874,41.45785009,15574.32788
-89.48429674,40.62064309,-89.02442372,40.53674511,40035.8471
-90.32993673,41.44047108,-90.33000873,40.93874809,55720.13973
-90.33000873,40.93874809,-89.66763572,40.7424941,59963.52782
-90.49524874,41.45785009,-90.32993673,41.44047108,13947.90316
-86.10835175,39.7035881,-86.04473075,39.7321361,6309.14113
-86.26450172,39.71302008,-86.10835175,39.7035881,13431.69764
-89.66763572,40.7424941,-89.51832572,40.63303609,17522.65574
-86.04473075,39.7321361,-85.51776271,39.36430609,60986.93558
-85.51776271,39.36430609,-84.73896571,39.2201531,69065.55624
-86.27524774,39.8054411,-86.26450172,39.71302008,10302.74287
-89.51832572,40.63303609,-89.48429674,40.62064309,3191.12307
-83.24304872,42.16600608,-83.26575572,42.13863709,3572.70862
-83.04339275,42.34389107,-83.03709273,42.34552909,550.09696
-80.10608972,40.42337209,-80.24496872,40.18796808,28681.99564
-80.29679072,39.22894608,-80.43119672,39.01732908,26211.15402
-80.43119672,39.01732908,-80.66234371,38.85713807,26793.61248
-80.66234371,38.85713807,-80.65957172,38.70697309,16671.7539
-80.65957172,38.70697309,-80.75213674,38.6185751,12696.52058
-80.28400171,39.2786081,-80.29679072,39.22894608,5622.91769
-80.15982872,41.19796611,-80.13290075,40.9184351,31125.74346
-80.13290075,40.9184351,-80.09990674,40.58649708,36966.58376
-80.19516275,40.1611211,-80.16313172,39.91928208,26991.47864
-80.16313172,39.91928208,-79.97596774,39.57844309,41102.64467
-80.12237971,42.10841511,-80.12255974,42.03169908,8521.21909
-80.75213674,38.6185751,-81.23532871,38.5809551,42298.57589
-81.23532871,38.5809551,-81.60660575,38.3752421,39636.25004
-80.15852372,41.37968511,-80.15982872,41.19796611,20181.91631
-80.12255974,42.03169908,-80.20915772,41.6757491,40184.18985
-80.20915772,41.6757491,-80.15852372,41.37968511,33152.52793
-80.09990674,40.58649708,-80.10608972,40.42337209,18121.68784
-79.97596774,39.57844309,-80.28400171,39.2786081,42562.46058
-87.90145774,43.03576611,-87.89329472,43.00186308,3824.72172
-88.03393774,43.02718008,-88.03635875,42.96234407,7205.50769
-88.03635875,42.96234407,-87.93649474,42.96220908,8148.00071
-82.44136473,43.00123308,-82.44169771,42.99721908,446.75117
-82.44136473,43.00123308,-82.43905172,43.0015121,191.13187
-82.44227372,43.0054811,-82.44136473,43.00123308,477.70877
-83.44341573,42.48293211,-83.43486574,42.48341807,705.05895
-84.66839674,42.6913001,-84.49534473,42.67484807,14300.39732
-84.67613675,42.7893821,-84.67009772,42.7776641,1392.37268
-83.09932774,42.3499301,-83.08256073,42.32070711,3527.96751
-83.42932172,42.38403108,-83.21709272,42.37862209,17488.28481
-83.75478874,42.52412509,-83.44968874,42.4843361,25463.73754
-86.20670372,43.1716031,-86.07840871,43.07275611,15152.44033
-86.07840871,43.07275611,-85.68246272,43.01622707,32868.01199
-85.68246272,43.01622707,-85.66859373,43.02053809,1227.81056
-84.68911475,42.79691507,-84.67613675,42.7893821,1351.91048
-83.43486574,42.48341807,-83.43387572,42.4797281,417.89666
-83.43387572,42.4797281,-83.43312872,42.47692907,316.93242
-84.49534473,42.67484807,-84.05256274,42.64617408,36442.43848
-84.05256274,42.64617408,-83.75478874,42.52412509,27951.67266
-83.43646772,42.38601108,-83.42932172,42.38403108,628.22714
-83.43312872,42.47692907,-83.43209375,42.47251911,497.20837
-83.17609773,42.38345508,-83.09932774,42.3499301,7338.83041
-83.43209375,42.47251911,-83.43394771,42.39262607,8875.96478
-85.66859373,43.02053809,-85.60367673,42.97723008,7153.23187
-85.60367673,42.97723008,-85.48855771,42.88827408,13636.90341
-83.44968874,42.4843361,-83.44341573,42.48293211,538.83393
-83.21709272,42.37862209,-83.17609773,42.38345508,3418.54514
-85.48855771,42.88827408,-84.68911475,42.79691507,66136.58909
-83.43394771,42.39262607,-83.42932172,42.38403108,1027.92606
-83.43833072,42.4811321,-83.43312872,42.47692907,633.20029
-83.44341573,42.48293211,-83.43833072,42.4811321,463.45375
-83.28853471,42.62950611,-83.26392871,42.60346008,3528.03649
-83.27730273,42.6556781,-83.24403874,42.68431609,4190.02402
-83.28867875,42.63965808,-83.29155873,42.64257411,400.89823
-83.29155873,42.64257411,-83.27730273,42.6556781,1866.98356
-83.68389575,42.25441307,-83.68564172,42.2254061,3225.25583
-85.65380672,42.26862407,-85.63760672,42.23801508,3653.36866
-83.12514875,42.44646407,-83.09555673,42.4031561,5392.02189
-83.14563272,42.47504807,-83.12514875,42.44646407,3594.48672
-83.09555673,42.4031561,-83.06883574,42.36350211,4923.8701
-83.26392871,42.60346008,-83.14563272,42.47504807,17260.06216
-83.07645871,42.3583811,-83.06447973,42.3350981,2768.23365
-83.11064072,42.39783711,-83.07645871,42.3583811,5209.04508
-83.21945073,42.45738108,-83.20345772,42.44447507,1945.81187
-83.27494471,42.48637009,-83.22041371,42.45800208,5480.84427
-83.22041371,42.45800208,-83.21945073,42.45738108,105.03649
-83.20345772,42.44447507,-83.11064072,42.39783711,9230.04472
-83.06447973,42.3350981,-83.03859572,42.33084108,2185.07328
-83.12514875,42.44646407,-83.09498972,42.44678809,2481.41018
-83.20345772,42.44447507,-83.12514875,42.44646407,6446.29752
-83.43387572,42.4797281,-83.32054774,42.44168509,10234.47388
-83.32054774,42.44168509,-83.21987371,42.44418709,8287.48793
-83.21987371,42.44418709,-83.20345772,42.44447507,1350.95309
-83.09498972,42.44678809,-82.91771673,42.44616709,14584.2465
-80.76536672,41.82796608,-80.70885572,41.22811609,66788.54924
-80.72249972,40.90045309,-80.68580674,40.7081051,21583.51208
-80.73975274,41.03236608,-80.72249972,40.90045309,14721.18195
-80.70885572,41.22811609,-80.67442173,41.14999611,9144.12522
-83.01394472,37.73179608,-82.78394974,37.65706009,21915.06332
-88.04040874,42.33786109,-87.92325572,42.34529511,9689.38615
-83.80509871,42.28785709,-83.74702174,42.30033108,4985.9017
-83.69355271,42.32352409,-83.63804973,42.32557608,4580.69774
-83.54861672,42.36705709,-83.43646772,42.38601108,9473.57008
-83.65232373,40.9956371,-83.40025171,40.9405121,22083.8134
-83.63804973,42.32557608,-83.61680972,42.31923107,1887.37539
-81.49488871,41.60540507,-81.28231774,41.72204508,21937.67827
-82.86060273,42.62991109,-82.85000975,42.62922709,872.24877
-81.65303673,41.12326607,-81.66289172,41.03967411,9320.20998
-81.66289172,41.03967411,-81.51620072,40.76091709,33332.95494
-83.02231472,39.9696821,-83.01676175,39.95099809,2128.12276
-83.03534672,40.11232311,-83.02075774,39.97580208,15209.71894
-83.02611273,39.04522908,-82.64732072,39.0144311,32977.3051
-82.64732072,39.0144311,-82.23653372,39.21053209,41668.1751
-84.28424074,39.10160509,-83.51320175,38.92668111,69545.03993
-83.51320175,38.92668111,-83.02611273,39.04522908,44207.44892
-83.21709272,42.37862209,-83.21495973,42.31055509,7562.92412
-83.21495973,42.31055509,-83.22401373,42.26715708,4878.09516
-83.21987371,42.44418709,-83.21846071,42.4005731,4846.10271
-83.21846071,42.4005731,-83.21709272,42.37862209,2440.93724
-83.22401373,42.26715708,-83.18545771,42.25229808,3584.03805
-83.21945073,42.45738108,-83.21987371,42.44418709,1466.02792
-79.18877374,42.12754009,-79.11351574,42.13939308,6359.90281
-84.56533774,38.04592308,-84.50149171,37.99070808,8306.14711
-84.50149171,37.99070808,-84.45403471,38.04308809,7153.26536
-84.56533774,38.04592308,-84.45403471,38.04308809,9775.17276
-84.05685572,39.8606381,-84.18703173,39.7723301,14844.81299
-84.05051071,39.86533609,-84.05685572,39.8606381,752.88916
-83.56879472,37.74142609,-83.08411771,37.75176709,42731.81027
-84.14868274,38.0195711,-83.89562074,37.83295608,30398.5599
-83.89562074,37.83295608,-83.56879472,37.74142609,30528.59844
-81.69458972,41.4610091,-81.68886572,41.4206441,4508.48452
-81.28231774,41.72204508,-81.24707371,41.67032207,6450.54024
-83.32054774,42.44168509,-83.21846071,42.4005731,9562.89242
-83.21846071,42.4005731,-83.17609773,42.38345508,3972.78959
-80.87629172,41.2629551,-80.77766072,41.2740881,8356.54302
-88.01479471,42.15360408,-88.02815973,42.05780811,10697.84036
-84.48802774,39.17458611,-84.43310073,39.1636871,4898.57259
-83.74916372,42.63334007,-83.29579771,42.63822709,37189.41991
-83.28867875,42.63965808,-83.23830573,42.64153009,4136.55369
-83.29579771,42.63822709,-83.28867875,42.63965808,605.12653
-83.23830573,42.64153009,-82.86060273,42.62991109,31006.43196
-85.85226573,42.85111309,-85.67862871,42.85000608,14193.32514
-85.48855771,42.88827408,-85.67862871,42.85000608,16102.72254
-80.44340972,41.18461909,-80.39011173,41.02850507,17906.10956
-80.19863673,40.46920011,-80.16616473,40.44750109,3659.49668
-80.38969772,40.99258609,-80.36767471,40.83383507,17727.01289
-80.27235571,40.52329909,-80.19863673,40.46920011,8668.49653
-80.36767471,40.83383507,-80.27235571,40.52329909,35413.3666
-80.27235571,40.52329909,-80.19863673,40.46920011,8668.49653
-87.34912775,40.3493201,-87.45173674,40.12069311,26846.32958
-87.45173674,40.12069311,-87.41418874,39.49065711,70027.32463
-80.73330874,40.04908008,-80.61162872,40.37433108,37571.59301
-80.61162872,40.37433108,-80.67008371,40.58716308,24147.84401
-80.67008371,40.58716308,-80.58635671,40.62435111,8201.68635
-83.09555673,42.4031561,-83.07953672,42.4090421,1471.97581
-83.11064072,42.39783711,-83.09555673,42.4031561,1375.24183
-81.50135071,41.25855409,-81.50550874,41.06168811,21866.13165
-81.51741572,41.30374311,-81.50135071,41.25855409,5195.99333
-80.77766072,41.2740881,-80.70885572,41.22811609,7702.21867
-88.03031972,42.26489811,-88.01479471,42.15360408,12428.54413
-85.87550374,38.0929661,-85.70162374,38.11390009,15426.83171
-85.62200972,38.32307807,-85.58206775,38.3149331,3608.06383
-85.83435571,37.7023031,-84.68116771,38.04693109,108429.757
-87.56385871,37.8099251,-87.16337671,37.76559108,35617.97133
-84.49534473,42.67484807,-84.42689971,42.27196311,45106.00811
-84.51174272,42.80762509,-84.50710772,42.72398809,9298.82432
-78.76422571,40.46389008,-78.43470874,40.44022909,28075.48376
-80.16616473,40.44750109,-80.10608972,40.42337209,5758.598
-80.59995572,40.38456409,-80.61162872,40.37433108,1507.90082
-80.16616473,40.44750109,-80.59995572,40.38456409,37474.68616
-83.74078472,42.32225509,-83.74702174,42.30033108,2489.00068
-85.18137872,41.11779409,-85.03808071,41.06988708,13162.46577
-86.12831371,40.77073608,-86.12780075,40.75131408,2157.23456
-83.45216371,42.74057511,-83.33018671,42.66620809,12966.26774
-83.29579771,42.63822709,-83.28853471,42.62950611,1137.2893
-83.33018671,42.66620809,-83.29579771,42.63822709,4196.80829
-85.98509674,37.91613408,-85.87990475,37.71935809,23723.51229
-85.87990475,37.71935809,-85.86170671,37.67941611,4714.74635
-85.86170671,37.67941611,-85.84938571,37.67526708,1180.43686
-82.08097771,39.33167211,-82.10624071,39.30991009,3253.19812
-82.92761672,39.93212509,-82.92064171,39.91762611,1716.74725
-82.92064171,39.91762611,-82.89817774,39.90195707,2591.58826
-82.89817774,39.90195707,-82.72167874,39.82743711,17219.75657
-82.72167874,39.82743711,-82.50836972,39.56364709,34533.20715
-82.50836972,39.56364709,-82.08097771,39.33167211,44908.04443
-84.20479772,39.7476611,-84.09270271,39.73593411,9696.00203
-87.56385871,37.8099251,-87.55880974,37.79777509,1419.97522
-87.57324573,37.85747209,-87.56385871,37.8099251,5341.70206
-81.50714672,41.42874408,-81.21644672,41.38723608,24739.94258
-88.05455674,43.15121807,-88.03393774,43.02718008,13881.82971
-88.12239872,43.19269908,-88.12085074,43.19176309,163.23567
-88.04040874,42.33786109,-88.03031972,42.26489811,8147.2511
-87.16337671,37.76559108,-87.07319671,37.7406071,8417.11462
-81.11282974,40.9372721,-80.86673371,40.9254911,20768.03701
-80.72249972,40.90045309,-80.64284971,40.95830508,9288.692
-80.84074171,40.92405107,-80.72249972,40.90045309,10300.43325
-81.16807174,40.90368409,-81.11282974,40.9372721,5963.80965
-75.89818472,40.30675006,-75.89806774,40.16142708,16136.54084
-75.40870174,40.0917131,-75.27712173,40.1131061,11468.02912
-74.96714371,40.1312771,-74.72870673,40.09767109,20666.67062
-75.41413772,40.09027311,-75.40870174,40.0917131,490.38185
-74.72204674,40.10446607,-74.72870673,40.09767109,944.3241
-75.27712173,40.1131061,-74.96714371,40.1312771,26499.88398
-76.81176574,40.25289408,-76.78784373,40.21929707,4249.88156
-76.78784373,40.21929707,-76.78666472,40.21470707,519.45499
-76.75751372,40.2253991,-76.76024971,40.1993981,2896.49692
-77.59760974,38.79981709,-77.21942073,38.88735109,34240.93519
-77.06721271,38.89336308,-77.06566472,38.89222907,184.0773
-77.18859571,38.90062607,-77.06721271,38.89336308,10561.024
-77.21942073,38.88735109,-77.18859571,38.90062607,3053.41771
-77.05684471,38.9022191,-77.06566472,38.89222907,1347.36711
-78.29774674,39.00958008,-77.59760974,38.79981709,65042.78648
-75.18199171,39.95963808,-75.15167974,39.9566681,2610.94433
-75.14783674,39.95529111,-75.11238572,39.90200211,6647.76168
-75.15167974,39.9566681,-75.14783674,39.95529111,362.22832
-75.14731473,39.9573341,-75.14045671,39.95846811,599.36714
-75.14731473,39.9573341,-75.14049271,39.95549809,617.54714
-75.15167974,39.9566681,-75.14731473,39.9573341,380.23887
-75.14955571,39.95444508,-75.14783674,39.95529111,174.35567
-76.83881071,39.47410608,-76.74631773,39.37312611,13752.11588
-76.66378774,39.4115021,-76.60408174,39.28520509,14936.46373
-76.87906775,40.2117191,-76.72978471,39.98405509,28303.20825
-76.72978471,39.98405509,-76.64164774,39.42011509,63068.2579
-76.89482674,40.23853009,-76.81176574,40.25289408,7245.15115
-76.89482674,40.23853009,-76.87906775,40.2117191,3265.26759
-76.83513873,40.3083791,-76.81176574,40.25289408,6473.7666
-76.63172071,39.0566321,-76.57628973,38.9846051,9326.41532
-76.64443773,39.06530808,-76.63172071,39.0566321,1462.60626
-76.63160372,39.20275609,-76.64571573,39.15272509,5686.66404
-76.62756273,39.07976207,-76.64443773,39.06530808,2169.65729
-76.62756273,39.07976207,-76.63172071,39.0566321,2592.90634
-76.64571573,39.15272509,-76.62756273,39.07976207,8250.92615
-77.03646872,38.96278908,-76.95499175,38.91781609,8650.2247
-77.08568073,38.93798509,-77.03646872,38.96278908,5077.53711
-75.65591374,39.68401311,-75.64374573,39.61838507,7361.00491
-76.60036473,39.20687808,-76.58397574,39.12955008,8700.90497
-76.64571573,39.15272509,-76.58397574,39.12955008,5925.39328
-76.82310572,39.25277809,-76.76664872,39.19722107,7861.95348
-76.58397574,39.12955008,-76.50348874,39.11591508,7122.94042
-76.73076573,39.17031109,-76.64571573,39.15272509,7605.65228
-76.76664872,39.19722107,-76.73076573,39.17031109,4305.518
-77.06797774,38.89035711,-77.06721271,38.89336308,340.24009
-77.06721271,38.89336308,-77.06646571,38.89446109,138.05073
-77.06797774,38.89035711,-77.05749271,38.8769111,1748.08065
-77.05749271,38.8769111,-77.05094071,38.8657421,1364.06357
-75.71163275,39.5109341,-75.64947874,39.50010708,5479.14315
-76.60408174,39.28520509,-76.55371772,39.28726608,4351.24102
-76.55371772,39.28726608,-76.53357572,39.28790508,1739.19113
-77.06646571,38.89446109,-77.06566472,38.89222907,257.34454
-77.06547574,38.89153607,-77.06484574,38.8897901,201.38557
